20160120,1116.1000,1122.5000,1077.3500,1100.9500,3904500
20160121,1102.7000,1137.6000,1091.1000,1130.0000,2534700
20160122,1142.2000,1145.0000,1110.3000,1115.9000,2463200
20160125,1114.1500,1157.8500,1108.9000,1151.0000,1648500
20160126,1114.1500,1114.1500,1114.1500,1114.1500,0
20160127,1107.8000,1122.0000,1097.6500,1122.0000,1745400
20160128,1074.5000,1103.5000,1070.0000,1101.0000,3863100
20160129,1101.6500,1109.0000,1070.2000,1074.0000,3232600
20160201,1122.0500,1158.9500,1110.1000,1125.0000,4702600
20160202,1121.9000,1145.0000,1111.0000,1124.0000,3003700
20160203,1108.8000,1120.0000,1092.3000,1106.8000,2487700
20160204,1135.7000,1149.8500,1118.2000,1119.0000,3971000
20160205,1139.9000,1152.0000,1126.5500,1141.8000,2667200
